nohup: ignoring input
Starting simulated annealing
Initial tree is an arborescence:  True
Initial tree generated
Iteration: 548252, Valid modifications: 239, Effective modifications: 236, Loss: 1797.510518788678
Iteration: 549464, Valid modifications: 240, Effective modifications: 237, Loss: 1797.510518788678
Iteration: 552282, Valid modifications: 241, Effective modifications: 238, Loss: 1797.510518788678
Iteration: 554274, Valid modifications: 242, Effective modifications: 239, Loss: 1797.4333706877132
Iteration: 555692, Valid modifications: 243, Effective modifications: 240, Loss: 1795.4323901983569
Iteration: 556190, Valid modifications: 244, Effective modifications: 241, Loss: 1795.4323901983569
Iteration: 557386, Valid modifications: 245, Effective modifications: 242, Loss: 1794.4304122691976
Iteration: 557915, Valid modifications: 246, Effective modifications: 243, Loss: 1794.4304122691976
Iteration: 558947, Valid modifications: 247, Effective modifications: 244, Loss: 1794.4304122691976
Iteration: 560146, Valid modifications: 248, Effective modifications: 245, Loss: 1794.4304122691976
Iteration: 564196, Valid modifications: 249, Effective modifications: 246, Loss: 1794.4304122691976
Iteration: 567738, Valid modifications: 250, Effective modifications: 247, Loss: 1794.4304122691976
Iteration: 568418, Valid modifications: 251, Effective modifications: 248, Loss: 1794.4304122691976
Iteration: 570621, Valid modifications: 252, Effective modifications: 249, Loss: 1794.4304122691976
Iteration: 571669, Valid modifications: 253, Effective modifications: 250, Loss: 1794.4304122691976
Iteration: 571900, Valid modifications: 254, Effective modifications: 251, Loss: 1793.2436358358777
Iteration: 572967, Valid modifications: 255, Effective modifications: 252, Loss: 1792.244625278012
Iteration: 573326, Valid modifications: 256, Effective modifications: 253, Loss: 1791.241658050294
Iteration: 574332, Valid modifications: 257, Effective modifications: 253, Loss: 1791.241658050294
Iteration: 581762, Valid modifications: 258, Effective modifications: 254, Loss: 1791.241658050294
Iteration: 585048, Valid modifications: 259, Effective modifications: 255, Loss: 1791.2406731911624
Iteration: 586593, Valid modifications: 260, Effective modifications: 256, Loss: 1790.243645133171
Iteration: 587298, Valid modifications: 261, Effective modifications: 257, Loss: 1790.243645133171
Iteration: 588965, Valid modifications: 262, Effective modifications: 258, Loss: 1789.2297975347547
